id,parent_id,text,label
580347685565280256,580319482687680512,breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps - @alarabiya_eng <REPLY> @rconflictnews @alarabiya_eng 150 souls on board they say now. rip to all of them,comment
580321411677454336,580319482687680512,"breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps - @alarabiya_eng <REPLY> update: plane crash in south of france had 142 passengers, 2 pilots and 4 crew.",comment
580319482687680512,580319184652890113,breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps  <REPLY> breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps - @alarabiya_eng,comment
580321806285975552,580319482687680512,breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps  <REPLY> breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps - @alarabiya_eng <REPLY> @rconflictnews @alarabiya_eng prayers going up. how sad.,comment
580321926515572737,580319184652890113,breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps  <REPLY> “@alarabiya_eng: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps ,support
580339156435345409,580319482687680512,breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps  <REPLY> breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps - @alarabiya_eng <REPLY> @rconflictnews @alarabiya_eng no crew???? those passengers were all on their own? wtf!,query
580358131080925184,580321411677454336,"breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps - @alarabiya_eng <REPLY> update: plane crash in south of france had 142 passengers, 2 pilots and 4 crew. <REPLY> @rconflictnews @sahla_sing what happened",query
580319184652890113,,breaking: 148 passengers were on board #germanwings airbus a320 which has crashed in the southern french alps ,support
581194453471260672,581075660690575360,"@minus777 @flightradar24 @isobelroe autopilot was manually changed from 38,000 to 100 ft at 09:30:55 (flightradar24 says) <REPLY> @marcepa49 the flight profile. that doesn't indicate that the autopilot was set to 100 feet. i've worked on these systems, tested them",comment
581063618730553344,581062346321190914,@marcepa49 @flightradar24 @isobelroe they're now saying the co-pilot deliberately crashed the plane. <REPLY> @minus777 @flightradar24 @isobelroe that's what they say.,comment
581065934598582272,581064636373590016,@minus777 @flightradar24 @isobelroe the transponder did not say anything. no sqwak 7700. <REPLY> @marcepa49 @flightradar24 @isobelroe it only takes a moment to enter 7700 into the transponder. i've worked on these systems before.,comment
581065199672655873,581064636373590016,@minus777 @flightradar24 @isobelroe the transponder did not say anything. no sqwak 7700. <REPLY> @marcepa49 @flightradar24 @isobelroe distress call. i thought it was hi-jacked and being flown by then. if it's true that the co-pilot did,comment
580477423487180800,580476902344941569,@minus777 @flightradar24 @isobelroe unless they became rapidly unconcious <REPLY> @marcepa49 @flightradar24 @isobelroe anyway. have to wait and see now.,comment
581065340110655488,581064636373590016,"@minus777 @flightradar24 @isobelroe the transponder did not say anything. no sqwak 7700. <REPLY> @marcepa49 @flightradar24 @isobelroe crash it deliberately, the whole industry needs a shake-up.",comment
580325250996518913,580325090367315968,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet.  <REPLY> @flightradar24 any idea why it'd flight so high?  it's a short flight, usually planes go at ~ 33,000 feet",query
580326880169082881,580326199324463104,"@flightradar24 isn’t 38,000ft unusually high? <REPLY> @janoschjerman @flightradar24 yes and no depends on other traffic, turbulence... they were 25 mins late so going higher = going quicker",comment
581194671902195712,581075660690575360,"@minus777 @flightradar24 @isobelroe autopilot was manually changed from 38,000 to 100 ft at 09:30:55 (flightradar24 says) <REPLY> @marcepa49 @flightradar24 @isobelroe and have operated them in sumulators. also on actual flights when i've been in the flight deck.",comment
580477832826130432,580477320735133696,"@marcepa49 @flightradar24 @isobelroe it looks like someone was flying it manually, all the way into the ground. <REPLY> @minus777 @flightradar24 @isobelroe no, somebody had just initiated the descent, and might have been unconcious or dead just after that.",comment
580476902344941569,580476624069619712,@marcepa49 @flightradar24 @isobelroe it turns out there was no distress call made. i'm almost certain this was a hi-jacking now. <REPLY> @minus777 @flightradar24 @isobelroe unless they became rapidly unconcious,comment
581198171176480768,581197425366401024,"@minus777 @flightradar24 @isobelroe look at the time on each line. the altitudes are requested not achieved. <REPLY> @marcepa49 but that's the fmc, doesn't mean autopilot was engaged.",comment
580325493603471361,580325090367315968,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet.  <REPLY> rt @flightradar24 #a320 #4u9525 initially climbed to 38k ft before starting to descend and lost signal at 6.8k ft ",comment
581064927101628416,581064636373590016,@minus777 @flightradar24 @isobelroe the transponder did not say anything. no sqwak 7700. <REPLY> @marcepa49 @flightradar24 @isobelroe it was obvious it was being manually controlled by the changes in descent rate. also no,comment
581064636373590016,581063788150980608,@marcepa49 @flightradar24 @isobelroe the data from the transponder made it obvious. <REPLY> @minus777 @flightradar24 @isobelroe the transponder did not say anything. no sqwak 7700.,deny
581194101032255488,581075660690575360,"@minus777 @flightradar24 @isobelroe autopilot was manually changed from 38,000 to 100 ft at 09:30:55 (flightradar24 says) <REPLY> @marcepa49 have you operated a flight mqnagement computer before? i used to test them. what flightradar24 is ahowing is changes made",comment
581023104970829824,580477832826130432,"@marcepa49 @flightradar24 @isobelroe it looks like someone was flying it manually, all the way into the ground. <REPLY> @minus777 @flightradar24 @isobelroe no, somebody had just initiated the descent, and might have been unconcious or dead just after that. <REPLY> @marcepa49 @flightradar24 @isobelroe they're saying what i said, the crash was a deliberate act. controlled flight all the way down.",comment
580325295841943553,580325090367315968,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet.  <REPLY> @flightradar24 but no emergency call made? or emergency squawk? @isobelroe",query
580326527495237632,580325295841943553,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet.  <REPLY> @flightradar24 but no emergency call made? or emergency squawk? @isobelroe <REPLY> @minus777 @flightradar24 @isobelroe sent mayday through radio. i suppose he had other things to do than adjust the squawk",comment
581034287522164736,581023104970829824,"@marcepa49 @flightradar24 @isobelroe it looks like someone was flying it manually, all the way into the ground. <REPLY> @minus777 @flightradar24 @isobelroe no, somebody had just initiated the descent, and might have been unconcious or dead just after that. <REPLY> @marcepa49 @flightradar24 @isobelroe they're saying what i said, the crash was a deliberate act. controlled flight all the way down. <REPLY> @minus777 @flightradar24 @isobelroe or autopilot. but sure deliberately set.",comment
580325976975896577,580325090367315968,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet.  <REPLY> @flightradar24 any atc available? strange.....",query
581199670430449664,581198557966897153,@minus777 what's the use of changing fmc if autopilot not engaged? <REPLY> @marcepa49 it changes the flight profile and cuts out the warnings and some of the protection.,comment
581063788150980608,581063618730553344,@marcepa49 @flightradar24 @isobelroe they're now saying the co-pilot deliberately crashed the plane. <REPLY> @minus777 @flightradar24 @isobelroe that's what they say. <REPLY> @marcepa49 @flightradar24 @isobelroe the data from the transponder made it obvious.,comment
580476624069619712,580326527495237632,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet.  <REPLY> @flightradar24 but no emergency call made? or emergency squawk? @isobelroe <REPLY> @minus777 @flightradar24 @isobelroe sent mayday through radio. i suppose he had other things to do than adjust the squawk <REPLY> @marcepa49 @flightradar24 @isobelroe it turns out there was no distress call made. i'm almost certain this was a hi-jacking now.",comment
580326199324463104,580325090367315968,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet.  <REPLY> @flightradar24 isn’t 38,000ft unusually high?",query
580478159126175745,580477832826130432,"@marcepa49 @flightradar24 @isobelroe it looks like someone was flying it manually, all the way into the ground. <REPLY> @minus777 @flightradar24 @isobelroe no, somebody had just initiated the descent, and might have been unconcious or dead just after that. <REPLY> @marcepa49 @flightradar24 @isobelroe if someone set the autopilot to fly it into the ground, the descent rate would have been constant.",comment
580478459413209088,580478159126175745,"@marcepa49 @flightradar24 @isobelroe it looks like someone was flying it manually, all the way into the ground. <REPLY> @minus777 @flightradar24 @isobelroe no, somebody had just initiated the descent, and might have been unconcious or dead just after that. <REPLY> @marcepa49 @flightradar24 @isobelroe if someone set the autopilot to fly it into the ground, the descent rate would have been constant. <REPLY> @minus777 @flightradar24 @isobelroe which seems to be the case.constant descent, wind variations set aside..",comment
581174677554380800,581075660690575360,"@minus777 @flightradar24 @isobelroe autopilot was manually changed from 38,000 to 100 ft at 09:30:55 (flightradar24 says) <REPLY> @marcepa49 the autopilot wasn't set to 100 feet. it was flown manually. flightradar24 has made that up.",support
580477320735133696,580476902344941569,"@marcepa49 @flightradar24 @isobelroe it turns out there was no distress call made. i'm almost certain this was a hi-jacking now. <REPLY> @minus777 @flightradar24 @isobelroe unless they became rapidly unconcious <REPLY> @marcepa49 @flightradar24 @isobelroe it looks like someone was flying it manually, all the way into the ground.",comment
581062346321190914,581034287522164736,"@marcepa49 @flightradar24 @isobelroe it looks like someone was flying it manually, all the way into the ground. <REPLY> @minus777 @flightradar24 @isobelroe no, somebody had just initiated the descent, and might have been unconcious or dead just after that. <REPLY> @marcepa49 @flightradar24 @isobelroe they're saying what i said, the crash was a deliberate act. controlled flight all the way down. <REPLY> @minus777 @flightradar24 @isobelroe or autopilot. but sure deliberately set. <REPLY> @marcepa49 @flightradar24 @isobelroe they're now saying the co-pilot deliberately crashed the plane.",comment
581197425366401024,581194671902195712,"@minus777 @flightradar24 @isobelroe autopilot was manually changed from 38,000 to 100 ft at 09:30:55 (flightradar24 says) <REPLY> @marcepa49 @flightradar24 @isobelroe and have operated them in sumulators. also on actual flights when i've been in the flight deck. <REPLY> @minus777 @flightradar24 @isobelroe look at the time on each line. the altitudes are requested not achieved.",comment
581034556964245504,581034287522164736,"@marcepa49 @flightradar24 @isobelroe it looks like someone was flying it manually, all the way into the ground. <REPLY> @minus777 @flightradar24 @isobelroe no, somebody had just initiated the descent, and might have been unconcious or dead just after that. <REPLY> @marcepa49 @flightradar24 @isobelroe they're saying what i said, the crash was a deliberate act. controlled flight all the way down. <REPLY> @minus777 @flightradar24 @isobelroe or autopilot. but sure deliberately set. <REPLY> @marcepa49 @flightradar24 @isobelroe i don't think the autopilot was engaged.",comment
580565085090889728,580477720389398528,"@minus777 @marcepa49 @isobelroe for sure not, it was following exactly the same flight path as day before  <REPLY> @flightradar24 @marcepa49 @isobelroe what i'm saying is, i believe it was deliberately crashed. being controlled all the way into the ground",comment
580505722531778562,580477720389398528,"@minus777 @marcepa49 @isobelroe for sure not, it was following exactly the same flight path as day before  <REPLY> @flightradar24 @minus777 @marcepa49 @isobelroe yep, it's follow exactly the route going down, that seems to suggest unconscious pilots.",comment
581064371289239552,581063618730553344,@marcepa49 @flightradar24 @isobelroe they're now saying the co-pilot deliberately crashed the plane. <REPLY> @minus777 @flightradar24 @isobelroe that's what they say. <REPLY> @marcepa49 @flightradar24 @isobelroe would be good to get the data from the flight data recorder though.,comment
580477720389398528,580477320735133696,"@marcepa49 @flightradar24 @isobelroe it turns out there was no distress call made. i'm almost certain this was a hi-jacking now. <REPLY> @minus777 @flightradar24 @isobelroe unless they became rapidly unconcious <REPLY> @marcepa49 @flightradar24 @isobelroe it looks like someone was flying it manually, all the way into the ground. <REPLY> @minus777 @marcepa49 @isobelroe for sure not, it was following exactly the same flight path as day before ",comment
580325766946230272,580325090367315968,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet.  <REPLY> @flightradar24 sounds like a decent of 2900fpm",comment
580327559193346048,580327254468603904,"@marcepa49 @flightradar24 @isobelroe only takes a second to set the squawk code, <REPLY> @minus777 @flightradar24 @isobelroe what's the use when you're crashing?",query
581198557966897153,581198171176480768,"@minus777 @flightradar24 @isobelroe look at the time on each line. the altitudes are requested not achieved. <REPLY> @marcepa49 but that's the fmc, doesn't mean autopilot was engaged. <REPLY> @minus777 what's the use of changing fmc if autopilot not engaged?",comment
581075660690575360,581065934598582272,"@minus777 @flightradar24 @isobelroe the transponder did not say anything. no sqwak 7700. <REPLY> @marcepa49 @flightradar24 @isobelroe it only takes a moment to enter 7700 into the transponder. i've worked on these systems before. <REPLY> @minus777 @flightradar24 @isobelroe autopilot was manually changed from 38,000 to 100 ft at 09:30:55 (flightradar24 says)",comment
580327990845927425,580327254468603904,"@marcepa49 @flightradar24 @isobelroe only takes a second to set the squawk code, <REPLY> @minus777 @marcepa49 @flightradar24 @isobelroe yes but every second not spent trying to save everyone.....",comment
580327254468603904,580326527495237632,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet.  <REPLY> @flightradar24 but no emergency call made? or emergency squawk? @isobelroe <REPLY> @minus777 @flightradar24 @isobelroe sent mayday through radio. i suppose he had other things to do than adjust the squawk <REPLY> @marcepa49 @flightradar24 @isobelroe only takes a second to set the squawk code,",comment
580325090367315968,,"flight #4u9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet. ",support
580409595472060416,580409410884894720,"«--thousands, not millions, of planes daily/globally; -- millions of daily flyers/passengers, yes).@granabanana:]@misswitch2310 @bbcbreaking <REPLY> @live_coverage @misswitch2310 @bbcbreaking i didn't mean millions literally ;) figure of speech",comment
580409410884894720,580325778207932416,"@misswitch2310 @bbcbreaking millions of flights happen everyday. this is only one. <REPLY> «--thousands, not millions, of planes daily/globally; -- millions of daily flyers/passengers, yes).@granabanana:]@misswitch2310 @bbcbreaking",comment
580333804457496576,580333382934089728,@verylastone 😱😥 horrible news. <REPLY> @dorome80 the worst :(,comment
580320510833086465,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> “@bbcbreaking: germanwings airbus a320 crashes in french alps near digne  💔,support
580333382934089728,580320979995508737,"“@bbcbreaking: germanwings airbus a320 crashes in french alps near digne 

oh jeez, no!!! <REPLY> @verylastone 😱😥 horrible news.",comment
580320511315587073,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> @bbcbreaking awful news  :-(,comment
580337415241383938,580333804457496576,@verylastone 😱😥 horrible news. <REPLY> @dorome80 the worst :( <REPLY> @verylastone @dorome80 😢 that's terrible,comment
580319878328020992,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> rt @bbcbreaking: germanwings airbus a320 crashes in french alps near digne ,support
580326288885420032,580325939273424896,@granabanana i do know that! <REPLY> @misswitch2310 then don't panic. you can always sail if you like ;),comment
580325778207932416,580319644218687488,“@bbcbreaking: germanwings airbus a320 crashes in french alps near digne  flying today and this is not what i see :/ <REPLY> @misswitch2310 @bbcbreaking millions of flights happen everyday. this is only one.,comment
580319546592112640,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> @bbcbreaking @bbcnews @charliehorlock @max_kretzschmar,comment
580410281018413056,580409595472060416,"«--thousands, not millions, of planes daily/globally; -- millions of daily flyers/passengers, yes).@granabanana:]@misswitch2310 @bbcbreaking <REPLY> @live_coverage @misswitch2310 @bbcbreaking i didn't mean millions literally ;) figure of speech <REPLY> «ok,good.:);)@granabanana♦@misswitch2310¤@bbcbreaking",comment
580319644013170688,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> “@bbcbreaking: germanwings airbus a320 crashes in french alps near digne ,support
580322377927692288,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> #bbc says 142 passengers &amp; 6 crew @93wibc rt @bbcbreaking: germanwings airbus a320 crashes in french alps near digne ,support
580320057017896961,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> rt @bbcbreaking: germanwings airbus a320 crashes in french alps near digne ,support
580321858014298112,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> @bbcbreaking omg,support
580338252361629697,580337415241383938,"@verylastone 😱😥 horrible news. <REPLY> @dorome80 the worst :( <REPLY> @verylastone @dorome80 😢 that's terrible <REPLY> @lovenoth81 @verylastone yes, it is. 😰 sounds like there are no survivors.",comment
580320982260387840,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> rt: @bbcbreaking: germanwings airbus a320 crashes in french alps near digne ,support
580320280607920128,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> i’m getting more skeptical of flying. rt @bbcbreaking: germanwings airbus a320 crashes in french alps near digne ,comment
580337829638598656,580337664471265280,. @lovenoth81 @dorome80 just heard: no survivors 😥 <REPLY> @verylastone @dorome80 my heart is with the loved ones 😞,comment
580319644218687488,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> “@bbcbreaking: germanwings airbus a320 crashes in french alps near digne  flying today and this is not what i see :/,deny
580320203474542592,580319078155468800,"germanwings airbus a320 crashes in french alps near digne  <REPLY> rt @bbcbreaking: germanwings airbus a320 crashes in french alps near digne 
#jwave #radiko",support
580320979995508737,580319078155468800,"germanwings airbus a320 crashes in french alps near digne  <REPLY> “@bbcbreaking: germanwings airbus a320 crashes in french alps near digne 

oh jeez, no!!!",support
580321716838100992,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> #breakingnews “@bbcbreaking: germanwings airbus a320 crashes in french alps near digne  #breaking #planecrash,support
580321698450399232,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> rt “@bbcbreaking: germanwings airbus a320 crashes in french alps near digne ,support
580325939273424896,580325778207932416,“@bbcbreaking: germanwings airbus a320 crashes in french alps near digne  flying today and this is not what i see :/ <REPLY> @misswitch2310 @bbcbreaking millions of flights happen everyday. this is only one. <REPLY> @granabanana i do know that!,support
580319622521442304,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> “@bbcbreaking: germanwings airbus a320 crashes in french alps near digne  another plane crash.. oh god.,comment
580320708376461312,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> “@bbcbreaking: germanwings airbus a320 crashes in french alps near digne  @clawtown @pruesiemsgluess,support
580337664471265280,580337415241383938,@verylastone 😱😥 horrible news. <REPLY> @dorome80 the worst :( <REPLY> @verylastone @dorome80 😢 that's terrible <REPLY> . @lovenoth81 @dorome80 just heard: no survivors 😥,comment
580326388110114816,580326288885420032,@granabanana i do know that! <REPLY> @misswitch2310 then don't panic. you can always sail if you like ;) <REPLY> @granabanana not to amsterdam! itl take too long.,comment
580320961439887360,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> rt @bbcbreaking: germanwings airbus a320 crashes in french alps near digne ,support
580321760735711232,580319078155468800,germanwings airbus a320 crashes in french alps near digne  <REPLY> yikes :( rt @bbcbreaking: germanwings airbus a320 crashes in french alps near digne ,support
580319078155468800,,germanwings airbus a320 crashes in french alps near digne ,support
580332597919776768,580331561398108160,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn @runwaygirl they made that call in french?",comment
580346271547920384,580345889744654337,@thatjohn @raestimr is that roughly equivalent to our 'pan pan' call it priority i assume? <REPLY> @1cparsons @thatjohn no 'pan pan' call is universal,comment
580332179072393217,580331561398108160,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn what are the implications of this? @raestimr",query
580338878915190784,580331561398108160,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn is that unusual?",query
580333630913933312,580331561398108160,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn @planefinder why would they say urgence in lieu of mayday which is standard ?",query
580334044774326272,580332597919776768,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn @runwaygirl they made that call in french? <REPLY> @cobaltjacket @thatjohn @runwaygirl lots of radio protocol is french... mayday is m'aidez. urgence, pan-pan, ""see-lonce"" etc.",comment
580332722306084864,580331561398108160,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn @holbornlolz mayday is a call for urgent assistance. (m'aidez). not a lot of help for a plane hurtling towards the floor.",comment
580348442318381056,580346271547920384,@thatjohn @raestimr is that roughly equivalent to our 'pan pan' call it priority i assume? <REPLY> @1cparsons @thatjohn no 'pan pan' call is universal <REPLY> @raestimr @thatjohn ahh.. i was always taught it was a uk only thing; and having done only limited flying abroad never tested that!,comment
580338850951639044,580334044774326272,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn @runwaygirl they made that call in french? <REPLY> @cobaltjacket @thatjohn @runwaygirl lots of radio protocol is french... mayday is m'aidez. urgence, pan-pan, ""see-lonce"" etc. <REPLY> @fedupwithclowns @thatjohn @runwaygirl roger. just seems odd given most comms are in english. doesn't make it wrong, of course.",comment
580339782213083137,580338850951639044,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn @runwaygirl they made that call in french? <REPLY> @cobaltjacket @thatjohn @runwaygirl lots of radio protocol is french... mayday is m'aidez. urgence, pan-pan, ""see-lonce"" etc. <REPLY> @fedupwithclowns @thatjohn @runwaygirl roger. just seems odd given most comms are in english. doesn't make it wrong, of course. <REPLY> @cobaltjacket @thatjohn @runwaygirl just historic. also hard to confuse with other words, so clear for the listener.",comment
580345889744654337,580331561398108160,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn @raestimr is that roughly equivalent to our 'pan pan' call it priority i assume?",support
580333696596738050,580331561398108160,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525 <REPLY> @thatjohn @gerrylynch mayday is french!",comment
580331561398108160,,"1047 call: dgac source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4u9525",support
580323060533764097,,germanwings passenger plane crashes in france: ,support
580338933495570432,580321156508577792,"now hearing 148 passengers + crew on board the #a320 that has crashed in southern french alps. #germanwings flight. @bbcworld <REPLY> @lucyhockingsbbc @bbcworld we are just ""crew"" to you??? four flight attendants &amp; two pilots all with families &amp; friends. we count, too!",comment
580321156508577792,,now hearing 148 passengers + crew on board the #a320 that has crashed in southern french alps. #germanwings flight. @bbcworld,support
581573165492523008,581386094337474560,rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday @khjelmgaard #andreaslubitz #germanwings #a320 #dred #splitup with #girlfriend one day before crash ,comment
581389712063008768,581386094337474560,rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday @khjelmgaard him and millions of others no doubt but what tipped him six years later to commit such an atrocious act??,query
581389448908300288,581386094337474560,"rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday col @olivernorthfnc, military like you &amp; gens j keane have to say to obama: ""you have to bomb the iran's nuclear facilities.""",comment
582205500709867520,581386094337474560,rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday @khjelmgaard sure #germanwings copilot #andreaslubitz #newmotive #deadvisitorwalking #dred ,comment
581573267829342208,581386094337474560,"rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday @khjelmgaard 
 #a320 #pilotsnoflynosedoors  #offcourse #barcelona2dusseldorf #dred ",comment
581574401411457024,581573165492523008,rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday @khjelmgaard #andreaslubitz #germanwings #a320 #dred #splitup with #girlfriend one day before crash  <REPLY> @edwardmdblog @usatoday @khjelmgaard all rumors.not confirmed at all,deny
581575879928590336,581574401411457024,rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday @khjelmgaard #andreaslubitz #germanwings #a320 #dred #splitup with #girlfriend one day before crash  <REPLY> @edwardmdblog @usatoday @khjelmgaard all rumors.not confirmed at all <REPLY> @tinkalee_12 @usatoday @khjelmgaard my 2nd source is confirm 4 me french media is reporting 2fer unverified #dred ,comment
582048059606994944,581386094337474560,rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday @khjelmgaard ers a link to prove @andreaslubitz27 intentionally set out to kill ,comment
581576082362478595,581574401411457024,rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday @khjelmgaard #andreaslubitz #germanwings #a320 #dred #splitup with #girlfriend one day before crash  <REPLY> @edwardmdblog @usatoday @khjelmgaard all rumors.not confirmed at all <REPLY> @tinkalee_12 @usatoday @khjelmgaard #f4phantom #crash #500mph #hit #concretewall #dred  from ,comment
581501991005863936,581386094337474560,rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings <REPLY> @usatoday best follow i ever did,comment
581386094337474560,,rt @khjelmgaard: german media reporting #andreaslubitz had a 'serious depressive episode' six years ago  #germanwings,support
581298086246395904,581295807346900992,"@daxtonbrown @anewtrackrecord if true, then we are late in taking conscience of the magnitude of evil brooding upon the civilised world. <REPLY> @shamnaarai @anewtrackrecord yup. i'm not trying tobe islamophobic, but would anyone put their kid on a plane with a muslim pilot?",comment
581338469496041472,581293286268129280,german news: co-pilot of germanwings airbus was muslim convert. can any muslim be trusted near an airplane now? <REPLY> @daxtonbrown dont u have anything better to do? what a laughing stock,comment
581313996940296192,581293286268129280,german news: co-pilot of germanwings airbus was muslim convert. can any muslim be trusted near an airplane now? <REPLY> @daxtonbrown german news: co-pilot of germanwings airbus was muslim convert …’hero of islamic state’? ,deny
581440515834413056,581293286268129280,german news: co-pilot of germanwings airbus was muslim convert. can any muslim be trusted near an airplane now? <REPLY> @daxtonbrown @itsjustjill. it took long enough to admit this. who was holding it back?,support
581420137724530688,581300449237667840,@daxtonbrown @shamnaarai @anewtrackrecord a muslim convert? you start these lies.i hope he rots in his hell and you in a prison one if lying <REPLY> @raterosie @daxtonbrown @shamnaarai @anewtrackrecord that pilot attended mosques in germany - religion of peace strikes again,comment
581314247738687488,581293286268129280,"german news: co-pilot of germanwings airbus was muslim convert. can any muslim be trusted near an airplane now? <REPLY> @daxtonbrown ""recent muslim convert"". like comdem ""true believer"". headshake. god help us all my friend.",comment
581299530517192705,581298086246395904,"@daxtonbrown @anewtrackrecord if true, then we are late in taking conscience of the magnitude of evil brooding upon the civilised world. <REPLY> @shamnaarai @anewtrackrecord yup. i'm not trying tobe islamophobic, but would anyone put their kid on a plane with a muslim pilot? <REPLY> @daxtonbrown @anewtrackrecord @shamnaarai i wouldn't put anyone on a bus with a muslim driver much less a plane.",support
581300449237667840,581298086246395904,"@daxtonbrown @anewtrackrecord if true, then we are late in taking conscience of the magnitude of evil brooding upon the civilised world. <REPLY> @shamnaarai @anewtrackrecord yup. i'm not trying tobe islamophobic, but would anyone put their kid on a plane with a muslim pilot? <REPLY> @daxtonbrown @shamnaarai @anewtrackrecord a muslim convert? you start these lies.i hope he rots in his hell and you in a prison one if lying",deny
581299394340880384,581298086246395904,"@daxtonbrown @anewtrackrecord if true, then we are late in taking conscience of the magnitude of evil brooding upon the civilised world. <REPLY> @shamnaarai @anewtrackrecord yup. i'm not trying tobe islamophobic, but would anyone put their kid on a plane with a muslim pilot? <REPLY> @daxtonbrown @shamnaarai @anewtrackrecord no, nor a two men one.",comment
