id,parent_id,text,label
524930594464362496,524925987239120897,soldier shot at national war memorial in ottawa #cdnpoli #hw <REPLY> gunfire inside canadian parliament; soldier shot at national war memorial in ottawa #cdnpoli @ cbcpolitics,support
524933733246574592,524925987239120897,"soldier shot at national war memorial in ottawa #cdnpoli #hw <REPLY> @ cbcpolitics time to get sniper out on the roof . take him out, no talking!!!",comment
524930943971504129,524925987239120897,soldier shot at national war memorial in ottawa #cdnpoli #hw <REPLY> rt @ cbcpolitics soldier shot at national war memorial in #ottawa #cdnpoli #hw,support
524925987239120897,,soldier shot at national war memorial in ottawa #cdnpoli #hw,support
525032025238294528,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> @ cp24 @ aliimariano rest in peace soldier . ,comment
525025722466058240,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> @ cp24 this is heartbreaking.,comment
525027171321282560,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> @ cp24 #ripnathancirillo,support
525027625329508352,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> @ cp24 rip,comment
525037638898954240,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> condolences to cpl .'s family/friends “ @ cp24: breaking: deceased soldier in ottawa is cpl . nathan cirillo...member of the hamilton argylls ”,support
525026071457300480,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> @ cp24 r ip nathan!,comment
525026196451782656,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> @ cp24 so sad . too close to home . he's in god's hand now.,comment
525026551411519488,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> @ cp24 i teared up when i heard . rip cpl cirillo.,comment
525031063178211330,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> @ cp24 very sad news . rip ,support
525029708384468994,525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls <REPLY> @ cp24 rip: (,comment
525025463648137216,,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl . nathan cirillo . cirillo wa a member of the hamilton argylls,support
524941666411872256,524940659778920448,"attack on parliament: soldier shot; gunman on the loose . follow our developing story: <REPLY> soldier shot, shooter still at large mt @ globeandmail: attack on parliament: follow our developing story",support
525100398718484481,524940659778920448,attack on parliament: soldier shot; gunman on the loose . follow our developing story: <REPLY> @ globeandmail please remove this picture of cpl nathan cirillo . let's show this hero some dignity and the respect he deserves!!,comment
524966301085995008,524940659778920448,attack on parliament: soldier shot; gunman on the loose . follow our developing story: <REPLY> “ @ globeandmail: attack on parliament: soldier shot; gunman on the loose. ” thinking of everyone back home.,support
524943514686464000,524940659778920448,attack on parliament: soldier shot; gunman on the loose . follow our developing story: <REPLY> “ @ globeandmail: attack on parliament: soldier shot; gunman on the loose:,support
524943452786929664,524940659778920448,"attack on parliament: soldier shot; gunman on the loose . follow our developing story: <REPLY> “ @ globeandmail: attack on parliament: soldier shot; gunman on the loose. ""not a good week to be a can soldier: - (",support
524971253388816385,524940659778920448,attack on parliament: soldier shot; gunman on the loose . follow our developing story: <REPLY> @ globeandmail r.i.p,comment
524940659778920448,,attack on parliament: soldier shot; gunman on the loose . follow our developing story:,support
524937314708242432,524936872666353664,"more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> @ cbcalerts my god, sending prayer . has he been shot dead i just read on twitter",comment
524937966615920640,524936872666353664,"more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> 3,854,082 square mile gun-free zone...| mt @ cbcalerts ""more shot fired just off parliament hill ..."" #gunowners",comment
524949525644201985,524938245017436160,"@ westaugusta @ cbcalerts like most good citizen, i'm awfully fed up with gun violence in both canada and the usa . senseless and brutal. <REPLY> @ 905fishingguy @ cbcalerts how can you shoot the guard at a war memorial . #honorthosethatserved",comment
524937401597427712,524936872666353664,more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> rt @ cbcalerts: more shot fired just off parliament hill . police telling everyone to take cover . @ midiinfo,support
524937375865401344,524936872666353664,more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> “ @ cbcalerts: more shot fired just off parliament hill . police telling everyone to take cover. ” oh my goodness ,comment
524937381024378880,524936872666353664,more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> “ @ cbcalerts: more shot fired just off parliament hill . police telling everyone to take cover. ” scary...keep safe everyone,comment
524937374841987072,524936872666353664,more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> “ @ cbcalerts: more shot fired just off parliament hill . police telling everyone to take cover. ” what the fuck,comment
524937639989092352,524936872666353664,more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> @ cbcalerts @ crackmacs dear people i see on the news with your phone out taking pic - please get off the street and take cover!! #ottawa,comment
524937867685289984,524936872666353664,more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> “ @ cbcalerts: more shot fired just off parliament hill . police telling everyone to take cover. ” wtf is wrong with the world?!,comment
524950411950948352,524950283244544002,"@ westaugusta @ cbcalerts added to what happened in quebec on monday, the people who protect our nation need our full support. <REPLY> @ 905fishingguy @ cbcalerts yes they do.",support
524941538111922178,524940069942358016,@ jxchristopher @ cbcalerts psst . guns aren't banned in canada . #educateyourself <REPLY> @ trianglman @ jxchristopher @ cbcalerts until there's a terrorist attack on a legal shooting range they may a well be.,comment
524937735518564352,524936872666353664,more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> @ cbcalerts @ 905fishingguy stay safe up there.,comment
524950283244544002,524949525644201985,"@ westaugusta @ cbcalerts like most good citizen, i'm awfully fed up with gun violence in both canada and the usa . senseless and brutal. <REPLY> @ 905fishingguy @ cbcalerts how can you shoot the guard at a war memorial . #honorthosethatserved <REPLY> @ westaugusta @ cbcalerts added to what happened in quebec on monday, the people who protect our nation need our full support.",comment
524939593196793856,524937721383755776,@ cbcalerts canadians will be vigilant and strong . we won't be 'bullied' and intimidated . #parliamenthill <REPLY> @ hsolway @ cbcalerts we are with you! ,support
524937277081145345,524936872666353664,more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> “ @ cbcalerts: more shot fired just off parliament hill . police telling everyone to take cover. ” #ottawa #parliament,support
524937721383755776,524936872666353664,more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> @ cbcalerts canadians will be vigilant and strong . we won't be 'bullied' and intimidated . #parliamenthill,comment
524938245017436160,524937735518564352,"more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> @ cbcalerts @ 905fishingguy stay safe up there. <REPLY> @ westaugusta @ cbcalerts like most good citizen, i'm awfully fed up with gun violence in both canada and the usa . senseless and brutal.",comment
524940069942358016,524937966615920640,"more shot fired just off parliament hill . police telling everyone to take cover. <REPLY> 3,854,082 square mile gun-free zone...| mt @ cbcalerts ""more shot fired just off parliament hill ..."" #gunowners <REPLY> @ jxchristopher @ cbcalerts psst . guns aren't banned in canada . #educateyourself",comment
524936872666353664,,more shot fired just off parliament hill . police telling everyone to take cover.,support
524975109023735808,524962142563610625,#breaking rick hughes at cbc hamilton: the soldier who wa shot in ottawa wednesday morning is a reservist serving in hamilton <REPLY> @ cbcsaltzman @ cbcnews he's an argyll is the name of the unit,comment
524963251181076481,524962142563610625,#breaking rick hughes at cbc hamilton: the soldier who wa shot in ottawa wednesday morning is a reservist serving in hamilton <REPLY> @ cbcsaltzman @ cbcnews heartbreaking.,comment
524962753099075584,524962142563610625,#breaking rick hughes at cbc hamilton: the soldier who wa shot in ottawa wednesday morning is a reservist serving in hamilton <REPLY> @ cbcsaltzman @ cbcnews is he alright?,query
524968425685516288,524962142563610625,#breaking rick hughes at cbc hamilton: the soldier who wa shot in ottawa wednesday morning is a reservist serving in hamilton <REPLY> “ @ cbcsaltzman: #breaking the soldier who wa shot in ottawa wednesday morning is a reservist serving in hamilton ” @ tidridge,support
524964642406535168,524962142563610625,"#breaking rick hughes at cbc hamilton: the soldier who wa shot in ottawa wednesday morning is a reservist serving in hamilton <REPLY> @ cbcsaltzman @ mog7546 well, what can you say? spare a though for all who serve a reservists-they defend everyone's right to debate freely!",comment
524962142563610625,,#breaking rick hughes at cbc hamilton: the soldier who wa shot in ottawa wednesday morning is a reservist serving in hamilton,support
524966291413561344,524965991072423936,@ mystiroz they may not be radicalised . this is only what you are fed by medium which government control you need to open your mind to truth <REPLY> @ gormanghast then educate me ..???,comment
524958112629809152,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking @ bbcworld police is quite lazy.",deny
524956724311388161,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking {heaven and hell is right here on earth...'ing}",support
524956946605309952,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking kindly verify your report of shooting at rideau centre ottawa, canada . local report state otherwise.",deny
524957420003803136,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking and at a hotel too.",deny
524962985995821057,524961799641526273,"@ darke_conteur bbc saying indication of more than one gunman .: (@ bbcbreaking <REPLY> @ raymondillo @ bbcbreaking yes,: (still looking for the others.",comment
524957131930624000,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking oh god.",support
524959489225940993,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking what's happening in this world and why this so much haterage everywhere . so sickening",support
524962037617938432,524961283523612673,"@ gormanghast @ bbcbreaking true ..!!! bt it nt nice to say ""i told u so"".. wen ur country is at siege ...!! we can say it later ..!! <REPLY> @ mystiroz @ bbcbreaking it's not a siege it's war this is the problem you and other are denying the fact we are at war why",comment
524956507230593026,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking scary stuff in ottawa",deny
524965991072423936,524965013291679744,@ gormanghast i knw u wld say tat ...!! just becoz sum radicalised idiot are dng this doesnt mean tat we can blame d entire religion fr it .. <REPLY> @ mystiroz they may not be radicalised . this is only what you are fed by medium which government control you need to open your mind to truth,comment
524956728027512832,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking disgusting desert pig . why the peaceful, polite canadians? #wearewithcanada",support
524964253418401792,524963581599547392,"@ gormanghast if we are war ..!!! who are we against ...? whom do u blame ..? <REPLY> @ mystiroz slag the islamic people then sit back and watch what happens . bomb islamic people and watch what happens,",comment
524961283523612673,524960426132791296,"@ mystiroz @ bbcbreaking what's stupid is we are at war but moan when it's on our own soil now they are using chemical so it's when, beware <REPLY> @ gormanghast @ bbcbreaking true ..!!! bt it nt nice to say ""i told u so"".. wen ur country is at siege ...!! we can say it later ..!!",comment
524957744319975425,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking @ raymondillo yes, i can't believe this is happening ...",deny
524963581599547392,524962037617938432,"@ gormanghast @ bbcbreaking true ..!!! bt it nt nice to say ""i told u so"".. wen ur country is at siege ...!! we can say it later ..!! <REPLY> @ mystiroz @ bbcbreaking it's not a siege it's war this is the problem you and other are denying the fact we are at war why <REPLY> @ gormanghast if we are war ..!!! who are we against ...? whom do u blame ..?",comment
524965013291679744,524964253418401792,"@ gormanghast if we are war ..!!! who are we against ...? whom do u blame ..? <REPLY> @ mystiroz slag the islamic people then sit back and watch what happens . bomb islamic people and watch what happens, <REPLY> @ gormanghast i knw u wld say tat ...!! just becoz sum radicalised idiot are dng this doesnt mean tat we can blame d entire religion fr it ..",comment
524965291000750080,524964253418401792,"@ gormanghast if we are war ..!!! who are we against ...? whom do u blame ..? <REPLY> @ mystiroz slag the islamic people then sit back and watch what happens . bomb islamic people and watch what happens, <REPLY> @ gormanghast let nt tag one religion like tat .. a if other religion are holy ..!!!",comment
524957535925993472,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> mt @ bbcbreaking shot fired at 3 #ottawa site national war memorial, parliament hill, and now rideau shopping centre",comment
524976163391696896,524967358528757761,@ mystiroz easily . don't go to war in other country's and think it won't come home to you . police shot person in america with hand up. <REPLY> @ gormanghast i wnt blame u fr saying this .. bt u forgot hw many ppl's life are being saved by these men ...!!!,comment
524957310024945665,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking muslim terrorist",comment
524957484336041984,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> rt @ bbcbreaking #shots at 3 #ottawa site -national war memorial, parliament hill, and rideau shopping centre #fb",comment
524960426132791296,524959078229880832,"@ gormanghast @ bbcbreaking there are time we shld put our stupidness aside nd be feel bad fr wats happening at the moment ...!!!! <REPLY> @ mystiroz @ bbcbreaking what's stupid is we are at war but moan when it's on our own soil now they are using chemical so it's when, beware",comment
524979653027856385,524976163391696896,@ mystiroz easily . don't go to war in other country's and think it won't come home to you . police shot person in america with hand up. <REPLY> @ gormanghast i wnt blame u fr saying this .. bt u forgot hw many ppl's life are being saved by these men ...!!! <REPLY> @ mystiroz america brittian had supplied these men in syria with the weapon to start with and now they are bombing them . hmmmm hypocrisy,comment
524961799641526273,524960305466466304,@ raymondillo @ bbcbreaking one shooter is dead . shot by the sargent at arms. <REPLY> @ darke_conteur bbc saying indication of more than one gunman .: (@ bbcbreaking,comment
524960171345592321,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking sad world we live in most of the time.",comment
524959078229880832,524957146656821249,@ bbcbreaking a bullet is just a evel a a bomb we bomb them they shot u but we make a big deal of both <REPLY> @ gormanghast @ bbcbreaking there are time we shld put our stupidness aside nd be feel bad fr wats happening at the moment ...!!!!,comment
524960305466466304,524960113732632576,@ darke_conteur we always feel the same over here when similar happens . hope it all over.soon . @ bbcbreaking <REPLY> @ raymondillo @ bbcbreaking one shooter is dead . shot by the sargent at arms.,comment
524960113732632576,524957744319975425,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking @ raymondillo yes, i can't believe this is happening ... <REPLY> @ darke_conteur we always feel the same over here when similar happens . hope it all over.soon . @ bbcbreaking",comment
524960172914266112,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking #ottawa",comment
524956679025487872,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking @ bbcworld shit ...",comment
524967358528757761,524966291413561344,@ mystiroz they may not be radicalised . this is only what you are fed by medium which government control you need to open your mind to truth <REPLY> @ gormanghast then educate me ..??? <REPLY> @ mystiroz easily . don't go to war in other country's and think it won't come home to you . police shot person in america with hand up.,comment
524957146656821249,524956129017995264,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre <REPLY> @ bbcbreaking a bullet is just a evel a a bomb we bomb them they shot u but we make a big deal of both",comment
524956129017995264,,"police say shot fired at 3 #ottawa site - national war memorial, parliament hill, and now rideau shopping centre",support
524938416086347776,524937953148403713,"@ ahmed__hussain_ @ ummsalama15_ to be a journalist, you have to have worked in the profession & amp; abide by it rule . not just spew propaganda <REPLY> @ rcallimachi @ ummsalama15_ any intelligent individual can understand your bullshit and where you're loyalty lie . it ain't rocket science",comment
524936152902811648,524935938284486656,@ ahmed__hussain_ @ ummsalama15_ one definition? a person that think it ok to decapitate innocent journalist / aid worker <REPLY> @ rcallimachi @ ummsalama15_ is that radical?,comment
524936266517733376,524935485370929152,shooting in canadian parliament come day after isis-inspired radical drove in2 canadian soldier . also report of shooting at war memorial/1 <REPLY> @ rcallimachi @ sophia_mjones people r radicalising because their democracy is being radicalised by elite.,comment
524936619879849985,524935938284486656,"@ ahmed__hussain_ @ ummsalama15_ one definition? a person that think it ok to decapitate innocent journalist / aid worker <REPLY> @ rcallimachi @ ummsalama15_ journalist are not innocent, hence the medium blackout against is by us . journalism is a crime",comment
524937423420411904,524935938284486656,@ ahmed__hussain_ @ ummsalama15_ one definition? a person that think it ok to decapitate innocent journalist / aid worker <REPLY> @ rcallimachi @ ahmed__hussain_ @ ummsalama15_ true but what about the one who press the missile button knowing innocent will be slaughter?,comment
524935938284486656,524935708814086144,@ rcallimachi @ ummsalama15_ what's a radical <REPLY> @ ahmed__hussain_ @ ummsalama15_ one definition? a person that think it ok to decapitate innocent journalist / aid worker,query
524935836899766272,524935485370929152,shooting in canadian parliament come day after isis-inspired radical drove in2 canadian soldier . also report of shooting at war memorial/1 <REPLY> @ rcallimachi @ sophia_mjones cbc is running a live blog and tweet thing here on the shooting:,comment
524937953148403713,524937651229822976,"@ rcallimachi @ ummsalama15_ news reported by is journalist dipstick <REPLY> @ ahmed__hussain_ @ ummsalama15_ to be a journalist, you have to have worked in the profession & amp; abide by it rule . not just spew propaganda",comment
524937325932212224,524936619879849985,"@ ahmed__hussain_ @ ummsalama15_ one definition? a person that think it ok to decapitate innocent journalist / aid worker <REPLY> @ rcallimachi @ ummsalama15_ journalist are not innocent, hence the medium blackout against is by us . journalism is a crime <REPLY> @ ahmed__hussain_ @ ummsalama15_ there is no medium blackout against is in the us . please open a newspaper for a change.",comment
524936372889853952,524935938284486656,@ rcallimachi @ ummsalama15_ what's a radical <REPLY> @ ahmed__hussain_ @ ummsalama15_ one definition? a person that think it ok to decapitate innocent journalist / aid worker <REPLY> @ rcallimachi @ ummsalama15_ how about dropping bomb on muslims all over the world . not radical.,support
524938564866682880,524938104327905280,"@ rcallimachi @ ummsalama15_ sure, yiu just need to work for a jew <REPLY> @ ahmed__hussain_ @ ummsalama15_ some medium owned by jews . some by christians . many by muslims . you just have 2 have actually worked",comment
524936215637000192,524935485370929152,"shooting in canadian parliament come day after isis-inspired radical drove in2 canadian soldier . also report of shooting at war memorial/1 <REPLY> @ rcallimachi cue the ""we won't be cowed by such dastardly act"" speech . * yawn *",comment
524938104327905280,524937953148403713,"@ rcallimachi @ ummsalama15_ news reported by is journalist dipstick <REPLY> @ ahmed__hussain_ @ ummsalama15_ to be a journalist, you have to have worked in the profession & amp; abide by it rule . not just spew propaganda <REPLY> @ rcallimachi @ ummsalama15_ sure, yiu just need to work for a jew",support
524937651229822976,524937325932212224,"@ ahmed__hussain_ @ ummsalama15_ one definition? a person that think it ok to decapitate innocent journalist / aid worker <REPLY> @ rcallimachi @ ummsalama15_ journalist are not innocent, hence the medium blackout against is by us . journalism is a crime <REPLY> @ ahmed__hussain_ @ ummsalama15_ there is no medium blackout against is in the us . please open a newspaper for a change. <REPLY> @ rcallimachi @ ummsalama15_ news reported by is journalist dipstick",comment
524935708814086144,524935485370929152,shooting in canadian parliament come day after isis-inspired radical drove in2 canadian soldier . also report of shooting at war memorial/1 <REPLY> @ rcallimachi @ ummsalama15_ what's a radical,comment
524938851622854657,524938564866682880,"@ rcallimachi @ ummsalama15_ sure, yiu just need to work for a jew <REPLY> @ ahmed__hussain_ @ ummsalama15_ some medium owned by jews . some by christians . many by muslims . you just have 2 have actually worked <REPLY> @ rcallimachi @ ummsalama15_ work for a liberal secular or state news company . great",comment
524935485370929152,,shooting in canadian parliament come day after isis-inspired radical drove in2 canadian soldier . also report of shooting at war memorial/1,support
525029987855122432,525025279803424768,"the soldier shot dead in wednesday's ottawa attack ha been named a cpl . nathan cirillo of #hamont #ottawashooting <REPLY> @ canoe @ ottawasuncom honour and respect to this soldier, this warrior . ...",comment
525032985738084352,525025279803424768,the soldier shot dead in wednesday's ottawa attack ha been named a cpl . nathan cirillo of #hamont #ottawashooting <REPLY> @ canoe @ ottawasuncom my condolence go out to your family,comment
525036532013727744,525025279803424768,the soldier shot dead in wednesday's ottawa attack ha been named a cpl . nathan cirillo of #hamont #ottawashooting <REPLY> @ canoe @ ottawasuncom my heart is broken...i am so so sorry .. nathan .. god speed hero.,comment
525026519790284800,525025279803424768,the soldier shot dead in wednesday's ottawa attack ha been named a cpl . nathan cirillo of #hamont #ottawashooting <REPLY> @ canoe @ calgarysun god bless,comment
525026654759182338,525025279803424768,the soldier shot dead in wednesday's ottawa attack ha been named a cpl . nathan cirillo of #hamont #ottawashooting <REPLY> @ canoe @ ottawasuncom that so sad pay go out his family,comment
525032961310482432,525025279803424768,the soldier shot dead in wednesday's ottawa attack ha been named a cpl . nathan cirillo of #hamont #ottawashooting <REPLY> @ canoe @ ottawasuncom he even look like a bos,comment
525031054537936897,525025279803424768,the soldier shot dead in wednesday's ottawa attack ha been named a cpl . nathan cirillo of #hamont #ottawashooting <REPLY> @ canoe @ ottawasuncom rest in peace . an innocent life taken so tragically . in our heart and prayer.,comment
525030036911689728,525025279803424768,the soldier shot dead in wednesday's ottawa attack ha been named a cpl . nathan cirillo of #hamont #ottawashooting <REPLY> @ canoe @ ottawasuncom my heart is broken! #notinvain,comment
525025279803424768,,the soldier shot dead in wednesday's ottawa attack ha been named a cpl . nathan cirillo of #hamont #ottawashooting,support
525001263922937857,524980744658382848,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @ <REPLY> @ cbcalerts @ cbc is it over or are they still looking for the gunman?",query
524990946497531905,524980744658382848,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @ <REPLY> @ cbcalerts @ cbc let's hope the medias don't gratified these people by publicizing their name all over .. which is exactly what they want .!",comment
524982162270220288,524980744658382848,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @ <REPLY> @ cbcalerts @ cbcnews @ cbcthenational @ petermansbridge @ barackobama @ dhsgov @ fbi @ torontopolice @ ottawapolice @ rcmpgrcpolice 2p.m.presser",comment
524991474480730112,524980744658382848,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @ <REPLY> @ cbcalerts @ cbc our prayer are with our leader & amp; authority, may they return safely to their home",comment
524983426072731648,524980744658382848,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @ <REPLY> @ cbcalerts @ cbcnews what's the matter with ppl crazy fuck",comment
525043841490251776,524980744658382848,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @ <REPLY> @ cbcalerts @ friedgehnic let's cut off his head and send back to his family in the middle east.",comment
524981867876212736,524980744658382848,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @ <REPLY> @ cbcalerts @ cbcnews",comment
524983145394110464,524980744658382848,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @ <REPLY> @ cbcalerts has car-jacking by suspect been confirmed? questionable.",query
524983036098924545,524980744658382848,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @ <REPLY> @ cbcalerts @ samharrisorg",comment
524980744658382848,,"#rcmp to hold news conference on #ottawa shooting at 2 pm et, 11 am pt . watch live coverage @",support
524928439678427136,524925730053181440,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts chris . not about gun . about canada and isis.muslim extremist ran over two soldier in quebec . blame harper for allowing car",comment
524926598576099328,524925730053181440,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> “ @ cbcalerts: shooter still on loose after uniformed soldier shot at war memorial, across road from parliament .: (sad ...",support
524926744714047488,524925730053181440,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts @ cbcnews, well blame steven harper, he's all for gun, want this country to become like the us of a",comment
524926131032850432,524925730053181440,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts i hope they are being taken out of their office and thrown out on to the street.",comment
524926297567293440,524925730053181440,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> rt @ cbcalerts: shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament.",comment
525047771221737472,525044903865511937,"@ tsklierenko @ christoferu thing aren't a black and white a you may think . picking a fight on twitter isn't cool, bro. <REPLY> @ cristinaresteve @ tsklierenko, sorry about the soldier who died, terrible, no disrespect meant, don't believe gov't course is correct",comment
524930715021213696,524926744714047488,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts @ cbcnews, well blame steven harper, he's all for gun, want this country to become like the us of a <REPLY> @ christoferu @ cbcalerts @ cbcnews seriously? likelihood that it's an isis attack and this is your response???",comment
525049327459504128,525046502474137600,"@ cristinaresteve @ tsklierenko, everyone is entitled to a opinion, no fight here, you don't know me, i don't know you <REPLY> @ christoferu i definitely hear that and agree ",support
524928009493827585,524925730053181440,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts reporting soldier shot in ottawa . very sad news.",support
525046502474137600,525044903865511937,"@ tsklierenko @ christoferu thing aren't a black and white a you may think . picking a fight on twitter isn't cool, bro. <REPLY> @ cristinaresteve @ tsklierenko, everyone is entitled to a opinion, no fight here, you don't know me, i don't know you",comment
524930977211355136,524926744714047488,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts @ cbcnews, well blame steven harper, he's all for gun, want this country to become like the us of a <REPLY> @ christoferu @ cbcalerts @ cbcnews you're an idiot.",deny
524932703682969601,524925730053181440,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts omg.",comment
525004768415322112,524930715021213696,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts @ cbcnews, well blame steven harper, he's all for gun, want this country to become like the us of a <REPLY> @ christoferu @ cbcalerts @ cbcnews seriously? likelihood that it's an isis attack and this is your response??? <REPLY> @ lifebythecreek, you pick a fight with people you better expect something in return, we use to be peacekeeper, so be careful what you get",comment
524926749638131712,524925730053181440,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts @ amberstefani",comment
525013445184602112,525004768415322112,"shooter still on loose after uniformed soldier shot at #ottawa's war memorial, across road from parliament . mp's being taken out of office. <REPLY> @ cbcalerts @ cbcnews, well blame steven harper, he's all for gun, want this country to become like the us of a <REPLY> @ christoferu @ cbcalerts @ cbcnews seriously? likelihood that it's an isis attack and this is your response??? <REPLY> @ lifebythecreek, you pick a fight with people you better expect something in return, we use to be peacekeeper, so be careful what you get <REPLY> @ christoferu have u read this paper from muslm brthrhood? from 1991 . we did not ""pick a fight"". they brought it here.",comment
